[2026/08/31 13:03:32] _onList write : 0/1 ; _backToOffList write : 0/0
[2026/08/31 14:50:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:50:26] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:50:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:50:37] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:50:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:50:48] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:50:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:50:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:51:04] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:51:10] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:51:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:51:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:51:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:51:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:51:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:51:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:51:48] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:51:54] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:52:00] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:52:05] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:52:10] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:52:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:52:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:52:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:52:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:52:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:52:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:52:49] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:52:54] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:53:00] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:53:06] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:53:11] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:53:17] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:53:22] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:53:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:53:33] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:53:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:53:44] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:53:50] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:53:55] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:54:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:54:06] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:54:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:54:17] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:54:22] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:54:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:54:33] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:54:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:54:44] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:54:50] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:54:55] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:55:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:55:06] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:55:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:55:17] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:55:22] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:55:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:55:33] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:55:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:55:44] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:55:50] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:55:55] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:56:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:56:06] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:56:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:56:17] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:56:23] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:56:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:56:34] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:56:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:56:45] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:56:50] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:56:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:57:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:57:07] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:57:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:57:17] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:57:23] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:57:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:57:34] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:57:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:57:45] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:57:50] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:57:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:58:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:58:07] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:58:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:58:18] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:58:23] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:58:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:58:34] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:58:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:58:45] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:58:50] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:58:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:59:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:59:07] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:59:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:59:18] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:59:23] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:59:29] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:59:34] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:59:40] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:59:45] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:59:51] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:59:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:00:02] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:00:07] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:00:13] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:00:18] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:00:24] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:00:29] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:00:35] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:00:40] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:00:46] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:00:51] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:00:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:01:02] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:01:07] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:01:13] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:01:18] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:01:24] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:01:29] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:01:35] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:01:40] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:01:46] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:01:51] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:01:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:02:02] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:02:08] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:02:13] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:02:19] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:02:24] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:02:29] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:02:35] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:02:40] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:02:46] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:02:51] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:02:57] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:03:02] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:03:08] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:03:13] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:03:19] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:03:24] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:03:30] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:03:35] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:03:41] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:03:46] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:03:52] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:03:57] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:04:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:04:08] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:04:14] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:04:19] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:04:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:04:30] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:04:35] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:04:41] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:04:46] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:04:52] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:04:57] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:05:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:05:08] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:05:14] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:05:19] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:05:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:05:30] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:05:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:05:41] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:05:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:05:52] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:05:58] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:06:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:06:08] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:06:14] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:06:19] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:06:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:06:30] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:06:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:06:41] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:06:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:06:52] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:06:58] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:07:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:07:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:07:14] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:07:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:07:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:07:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:07:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:07:42] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:07:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:07:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:07:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:08:04] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:08:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:08:15] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:08:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:08:26] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:08:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:08:37] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:08:42] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:08:48] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:08:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:08:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:09:04] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:09:10] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:09:15] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:09:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:09:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:09:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:09:37] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:09:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:09:48] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:09:54] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:09:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:10:04] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:10:10] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:10:15] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:10:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:10:26] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:10:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:10:37] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:10:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:10:48] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:10:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:10:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:11:04] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:11:10] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:11:15] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:11:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:11:26] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:11:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:11:37] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:11:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:11:48] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:11:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:11:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:12:05] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:12:10] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:12:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:12:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:12:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:12:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:12:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:12:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:12:48] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:12:54] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:12:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:13:05] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:13:11] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:13:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:13:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:13:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:13:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:13:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:13:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:13:49] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:13:54] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:14:00] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:14:05] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:14:11] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:14:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:14:22] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:14:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:14:33] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:14:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:14:44] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:14:49] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:14:55] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:15:00] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:15:06] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:15:11] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:15:17] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:15:22] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:15:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:15:33] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:15:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:15:44] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:15:50] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:15:55] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:16:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:16:06] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:16:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:16:17] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:16:23] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:16:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:16:34] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:16:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:16:44] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:16:50] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:16:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:17:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:17:07] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:17:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:17:17] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:17:23] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:17:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:17:34] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:17:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:17:45] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:17:50] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:17:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:18:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:18:07] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:18:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:18:18] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:18:23] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:18:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:18:34] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:18:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:18:45] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:18:50] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:18:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:19:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:19:07] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:19:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:19:18] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:19:23] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:19:29] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:19:34] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:19:40] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:19:45] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:19:51] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:19:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:20:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:20:07] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:20:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:20:18] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:20:23] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:20:29] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:20:34] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:20:40] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:20:45] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:20:51] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:20:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:21:02] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:21:08] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:21:13] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:21:19] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:21:24] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:21:29] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:21:35] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:21:40] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:21:46] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:21:51] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:21:57] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:22:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:22:08] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:22:14] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:22:19] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:22:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:22:30] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:22:35] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:22:41] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:22:46] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 15:22:52] _onList write : 1/1 ; _backToOffList write : 0/0
